fips,avg_wkly_wage,oty_avg_wkly_wage_chg,oty_avg_wkly_wage_pct_chg,ind,own,size,qtr,year
06113,1060,46,4.5,10,5,0,1,2021
06115,1000,12,1.2,10,5,0,1,2021
06999,2358,202,9.4,10,5,0,1,2021
08000,1364,55,4.2,10,5,0,1,2021
08001,1047,5,0.5,10,5,0,1,2021
08003,790,17,2.2,10,5,0,1,2021
08005,1589,36,2.3,10,5,0,1,2021
08007,639,-1,-0.2,10,5,0,1,2021
08009,647,14,2.2,10,5,0,1,2021
08011,754,54,7.7,10,5,0,1,2021
08013,1609,111,7.4,10,5,0,1,2021
08014,2153,-62,-2.8,10,5,0,1,2021
08015,750,76,11.3,10,5,0,1,2021
08017,949,14,1.5,10,5,0,1,2021
08019,1034,75,7.8,10,5,0,1,2021
08021,645,-14,-2.1,10,5,0,1,2021
08023,713,17,2.4,10,5,0,1,2021
08025,755,-25,-3.2,10,5,0,1,2021
08027,654,25,4.0,10,5,0,1,2021
08029,663,-11,-1.6,10,5,0,1,2021
08031,1823,157,9.4,10,5,0,1,2021
08033,650,10,1.6,10,5,0,1,2021
08035,1523,61,4.2,10,5,0,1,2021
08037,945,-2,-0.2,10,5,0,1,2021
08039,976,61,6.7,10,5,0,1,2021
08041,1076,55,5.4,10,5,0,1,2021
08043,702,0,0.0,10,5,0,1,2021
08045,994,-11,-1.1,10,5,0,1,2021
08047,1023,34,3.4,10,5,0,1,2021
08049,700,30,4.5,10,5,0,1,2021
08051,719,16,2.3,10,5,0,1,2021
08053,0,0,0,10,5,0,1,2021
08055,662,-102,-13.4,10,5,0,1,2021
08057,751,15,2.0,10,5,0,1,2021
08059,1287,27,2.1,10,5,0,1,2021
08061,812,-10,-1.2,10,5,0,1,2021
08063,783,26,3.4,10,5,0,1,2021
08065,1060,216,25.6,10,5,0,1,2021
08067,949,7,0.7,10,5,0,1,2021
08069,1146,76,7.1,10,5,0,1,2021
08071,755,27,3.7,10,5,0,1,2021
08073,729,-14,-1.9,10,5,0,1,2021
08075,792,12,1.5,10,5,0,1,2021
08077,876,6,0.7,10,5,0,1,2021
08079,645,10,1.6,10,5,0,1,2021
08081,1036,19,1.9,10,5,0,1,2021
08083,708,-6,-0.8,10,5,0,1,2021
08085,761,18,2.4,10,5,0,1,2021
08087,904,17,1.9,10,5,0,1,2021
08089,718,-3,-0.4,10,5,0,1,2021
08091,880,158,21.9,10,5,0,1,2021
08093,866,74,9.3,10,5,0,1,2021
08095,762,36,5.0,10,5,0,1,2021
08097,1046,38,3.8,10,5,0,1,2021
08099,675,18,2.7,10,5,0,1,2021
08101,872,14,1.6,10,5,0,1,2021
08103,1132,-9,-0.8,10,5,0,1,2021
08105,763,-6,-0.8,10,5,0,1,2021
08107,923,65,7.6,10,5,0,1,2021
08109,650,4,0.6,10,5,0,1,2021
08111,483,10,2.1,10,5,0,1,2021
08113,890,78,9.6,10,5,0,1,2021
08115,679,-48,-6.6,10,5,0,1,2021
08117,828,57,7.4,10,5,0,1,2021
08119,903,57,6.7,10,5,0,1,2021
08121,833,-183,-18.0,10,5,0,1,2021
08123,1109,-100,-8.3,10,5,0,1,2021
08125,806,1,0.1,10,5,0,1,2021
08999,0,0,0,10,5,0,1,2021
09000,1620,74,4.8,10,5,0,1,2021
09001,2329,185,8.6,10,5,0,1,2021
09003,1551,3,0.2,10,5,0,1,2021
09005,949,31,3.4,10,5,0,1,2021
09007,1123,-7,-0.6,10,5,0,1,2021
09009,1194,62,5.5,10,5,0,1,2021
09011,1383,91,7.0,10,5,0,1,2021
09013,850,7,0.8,10,5,0,1,2021
09015,889,14,1.6,10,5,0,1,2021
09999,2627,213,8.8,10,5,0,1,2021
10000,1305,49,3.9,10,5,0,1,2021
10001,0,0,0,10,5,0,1,2021
10003,1504,60,4.2,10,5,0,1,2021
10005,840,21,2.6,10,5,0,1,2021
10999,0,0,0,10,5,0,1,2021
11000,2162,231,12.0,10,5,0,1,2021
11001,2162,231,12.0,10,5,0,1,2021
11999,3211,4,0.1,10,5,0,1,2021
12000,1107,60,5.7,10,5,0,1,2021
12001,876,19,2.2,10,5,0,1,2021
12003,652,53,8.8,10,5,0,1,2021
12005,837,43,5.4,10,5,0,1,2021
12007,723,3,0.4,10,5,0,1,2021
12009,1045,13,1.3,10,5,0,1,2021
12011,1150,38,3.4,10,5,0,1,2021
12013,587,-38,-6.1,10,5,0,1,2021
12015,828,64,8.4,10,5,0,1,2021
12017,753,13,1.8,10,5,0,1,2021
12019,800,29,3.8,10,5,0,1,2021
12021,1063,72,7.3,10,5,0,1,2021
12023,760,34,4.7,10,5,0,1,2021
12027,732,12,1.7,10,5,0,1,2021
12029,658,3,0.5,10,5,0,1,2021
12031,1199,43,3.7,10,5,0,1,2021
12033,953,27,2.9,10,5,0,1,2021
12035,701,38,5.7,10,5,0,1,2021
12037,622,32,5.4,10,5,0,1,2021
12039,695,-20,-2.8,10,5,0,1,2021
12041,821,-16,-1.9,10,5,0,1,2021
12043,848,-35,-4.0,10,5,0,1,2021
12045,754,-27,-3.5,10,5,0,1,2021
12047,1185,-44,-3.6,10,5,0,1,2021
12049,695,37,5.6,10,5,0,1,2021
12051,769,0,0.0,10,5,0,1,2021
12053,745,15,2.1,10,5,0,1,2021
12055,690,31,4.7,10,5,0,1,2021
12057,1226,55,4.7,10,5,0,1,2021
12059,548,8,1.5,10,5,0,1,2021
12061,880,20,2.3,10,5,0,1,2021
12063,701,18,2.6,10,5,0,1,2021
12065,676,51,8.2,10,5,0,1,2021
12067,603,49,8.8,10,5,0,1,2021
12069,786,41,5.5,10,5,0,1,2021
12071,913,26,2.9,10,5,0,1,2021
12073,907,77,9.3,10,5,0,1,2021
12075,678,37,5.8,10,5,0,1,2021
12077,789,47,6.3,10,5,0,1,2021
12079,647,33,5.4,10,5,0,1,2021
12081,887,29,3.4,10,5,0,1,2021
12083,783,36,4.8,10,5,0,1,2021
12085,894,43,5.1,10,5,0,1,2021
12086,1227,91,8.0,10,5,0,1,2021
12087,857,42,5.2,10,5,0,1,2021
12089,840,50,6.3,10,5,0,1,2021
12091,935,36,4.0,10,5,0,1,2021
12093,704,13,1.9,10,5,0,1,2021
12095,1106,74,7.2,10,5,0,1,2021
12097,758,28,3.8,10,5,0,1,2021
12099,1257,85,7.3,10,5,0,1,2021
12101,812,28,3.6,10,5,0,1,2021
12103,1028,26,2.6,10,5,0,1,2021
12105,891,11,1.2,10,5,0,1,2021
12107,765,6,0.8,10,5,0,1,2021
12109,990,40,4.2,10,5,0,1,2021
12111,818,24,3.0,10,5,0,1,2021
12113,761,4,0.5,10,5,0,1,2021
12115,986,41,4.3,10,5,0,1,2021
12117,1054,41,4.0,10,5,0,1,2021
12119,805,5,0.6,10,5,0,1,2021
12121,657,-8,-1.2,10,5,0,1,2021
12123,762,-16,-2.1,10,5,0,1,2021
12125,670,2,0.3,10,5,0,1,2021
12127,852,41,5.1,10,5,0,1,2021
12129,851,78,10.1,10,5,0,1,2021
12131,823,47,6.1,10,5,0,1,2021
12133,626,3,0.5,10,5,0,1,2021
12999,2065,217,11.7,10,5,0,1,2021
13000,1226,40,3.4,10,5,0,1,2021
13001,1543,174,12.7,10,5,0,1,2021
13003,748,11,1.5,10,5,0,1,2021
13005,732,25,3.5,10,5,0,1,2021
13007,773,8,1.0,10,5,0,1,2021
13009,643,19,3.0,10,5,0,1,2021
13011,697,57,8.9,10,5,0,1,2021
13013,833,25,3.1,10,5,0,1,2021
13015,891,-10,-1.1,10,5,0,1,2021
13017,688,31,4.7,10,5,0,1,2021
13019,446,-285,-39.0,10,5,0,1,2021
13021,956,61,6.8,10,5,0,1,2021
13023,575,51,9.7,10,5,0,1,2021
13025,734,58,8.6,10,5,0,1,2021
13027,744,16,2.2,10,5,0,1,2021
13029,701,53,8.2,10,5,0,1,2021
13031,656,9,1.4,10,5,0,1,2021
13033,2107,-127,-5.7,10,5,0,1,2021
13035,768,57,8.0,10,5,0,1,2021
13037,668,81,13.8,10,5,0,1,2021
13039,800,9,1.1,10,5,0,1,2021
13043,572,28,5.1,10,5,0,1,2021
13045,955,72,8.2,10,5,0,1,2021
13047,725,42,6.1,10,5,0,1,2021
13049,722,-52,-6.7,10,5,0,1,2021
13051,936,11,1.2,10,5,0,1,2021
13053,933,-23,-2.4,10,5,0,1,2021
13055,667,32,5.0,10,5,0,1,2021
13057,839,1,0.1,10,5,0,1,2021
13059,940,81,9.4,10,5,0,1,2021
13061,508,-4,-0.8,10,5,0,1,2021
13063,1171,-217,-15.6,10,5,0,1,2021
13065,722,-5,-0.7,10,5,0,1,2021
13067,1364,73,5.7,10,5,0,1,2021
13069,721,23,3.3,10,5,0,1,2021
13071,734,42,6.1,10,5,0,1,2021
13073,766,40,5.5,10,5,0,1,2021
13075,666,47,7.6,10,5,0,1,2021
13077,848,42,5.2,10,5,0,1,2021
13079,621,-46,-6.9,10,5,0,1,2021
13081,777,91,13.3,10,5,0,1,2021
13083,738,-18,-2.4,10,5,0,1,2021
13085,653,34,5.5,10,5,0,1,2021
13087,734,12,1.7,10,5,0,1,2021
13089,1289,36,2.9,10,5,0,1,2021
13091,616,8,1.3,10,5,0,1,2021
13093,700,-3,-0.4,10,5,0,1,2021
13095,864,51,6.3,10,5,0,1,2021
13097,819,17,2.1,10,5,0,1,2021
13099,948,-61,-6.0,10,5,0,1,2021
13101,795,-78,-8.9,10,5,0,1,2021
13103,874,1,0.1,10,5,0,1,2021
13105,705,36,5.4,10,5,0,1,2021
13107,695,33,5.0,10,5,0,1,2021
13109,562,-46,-7.6,10,5,0,1,2021
13111,659,31,4.9,10,5,0,1,2021
13113,901,-46,-4.9,10,5,0,1,2021
13115,875,20,2.3,10,5,0,1,2021
13117,1042,52,5.3,10,5,0,1,2021
13119,727,18,2.5,10,5,0,1,2021
13121,1976,126,6.8,10,5,0,1,2021
13123,671,35,5.5,10,5,0,1,2021
13125,556,-42,-7.0,10,5,0,1,2021
13127,797,18,2.3,10,5,0,1,2021
13129,953,47,5.2,10,5,0,1,2021
13131,719,-1,-0.1,10,5,0,1,2021
13133,896,119,15.3,10,5,0,1,2021
13135,1140,29,2.6,10,5,0,1,2021
13137,761,-14,-1.8,10,5,0,1,2021
13139,994,36,3.8,10,5,0,1,2021
13141,815,27,3.4,10,5,0,1,2021
13143,807,2,0.2,10,5,0,1,2021
13145,690,22,3.3,10,5,0,1,2021
13147,759,-10,-1.3,10,5,0,1,2021
13149,1265,-7,-0.6,10,5,0,1,2021
13151,781,24,3.2,10,5,0,1,2021
13153,761,18,2.4,10,5,0,1,2021
13155,715,-15,-2.1,10,5,0,1,2021
13157,766,31,4.2,10,5,0,1,2021
13159,679,25,3.8,10,5,0,1,2021
13161,714,27,3.9,10,5,0,1,2021
13163,809,-4,-0.5,10,5,0,1,2021
13165,697,32,4.8,10,5,0,1,2021
13167,613,22,3.7,10,5,0,1,2021
13169,725,39,5.7,10,5,0,1,2021
13171,776,8,1.0,10,5,0,1,2021
13173,593,4,0.7,10,5,0,1,2021
13175,717,-1,-0.1,10,5,0,1,2021
13177,726,20,2.8,10,5,0,1,2021
13179,735,-8,-1.1,10,5,0,1,2021
13181,632,23,3.8,10,5,0,1,2021
13183,549,30,5.8,10,5,0,1,2021
13185,704,16,2.3,10,5,0,1,2021
13187,662,42,6.8,10,5,0,1,2021
13189,759,54,7.7,10,5,0,1,2021
13191,623,3,0.5,10,5,0,1,2021
13193,927,57,6.6,10,5,0,1,2021
13195,646,-20,-3.0,10,5,0,1,2021
13197,629,-3,-0.5,10,5,0,1,2021
13199,751,-7,-0.9,10,5,0,1,2021
13201,711,64,9.9,10,5,0,1,2021
13205,693,32,4.8,10,5,0,1,2021
13207,941,6,0.6,10,5,0,1,2021
13209,619,-22,-3.4,10,5,0,1,2021
13211,854,47,5.8,10,5,0,1,2021
13213,707,2,0.3,10,5,0,1,2021
13215,1025,50,5.1,10,5,0,1,2021
13217,858,23,2.8,10,5,0,1,2021
13219,805,26,3.3,10,5,0,1,2021
13221,766,63,9.0,10,5,0,1,2021
13223,708,17,2.5,10,5,0,1,2021
13225,693,-79,-10.2,10,5,0,1,2021
13227,952,62,7.0,10,5,0,1,2021
13229,676,21,3.2,10,5,0,1,2021
13231,754,25,3.4,10,5,0,1,2021
13233,723,-4,-0.6,10,5,0,1,2021
13235,774,91,13.3,10,5,0,1,2021
13237,710,58,8.9,10,5,0,1,2021
13239,671,1,0.1,10,5,0,1,2021
13241,630,46,7.9,10,5,0,1,2021
13243,715,32,4.7,10,5,0,1,2021
13245,875,15,1.7,10,5,0,1,2021
13247,1042,93,9.8,10,5,0,1,2021
13249,694,9,1.3,10,5,0,1,2021
13251,636,-48,-7.0,10,5,0,1,2021
13253,738,9,1.2,10,5,0,1,2021
13255,735,7,1.0,10,5,0,1,2021
13257,784,40,5.4,10,5,0,1,2021
13259,863,-86,-9.1,10,5,0,1,2021
13261,835,16,2.0,10,5,0,1,2021
13263,826,87,11.8,10,5,0,1,2021
13265,1168,101,9.5,10,5,0,1,2021
13267,718,10,1.4,10,5,0,1,2021
13269,885,122,16.0,10,5,0,1,2021
13271,640,19,3.1,10,5,0,1,2021
13273,784,69,9.7,10,5,0,1,2021
13275,956,93,10.8,10,5,0,1,2021
13277,693,26,3.9,10,5,0,1,2021
13279,705,24,3.5,10,5,0,1,2021
13281,663,31,4.9,10,5,0,1,2021
13283,664,23,3.6,10,5,0,1,2021
13285,896,17,1.9,10,5,0,1,2021
13287,699,4,0.6,10,5,0,1,2021
13289,715,12,1.7,10,5,0,1,2021
13291,769,5,0.7,10,5,0,1,2021
13293,714,-1,-0.1,10,5,0,1,2021
13295,694,20,3.0,10,5,0,1,2021
13297,853,18,2.2,10,5,0,1,2021
13299,699,13,1.9,10,5,0,1,2021
13301,902,27,3.1,10,5,0,1,2021
13303,793,-23,-2.8,10,5,0,1,2021
13305,857,22,2.6,10,5,0,1,2021
13307,982,121,14.1,10,5,0,1,2021
13309,690,1,0.1,10,5,0,1,2021
13311,611,18,3.0,10,5,0,1,2021
13313,903,-1,-0.1,10,5,0,1,2021
13315,669,48,7.7,10,5,0,1,2021
13317,745,59,8.6,10,5,0,1,2021
13319,870,21,2.5,10,5,0,1,2021
13321,657,6,0.9,10,5,0,1,2021
13999,1837,27,1.5,10,5,0,1,2021
15000,1029,39,3.9,10,5,0,1,2021
15001,841,33,4.1,10,5,0,1,2021
15003,1090,47,4.5,10,5,0,1,2021
15007,888,21,2.4,10,5,0,1,2021
15009,885,-17,-1.9,10,5,0,1,2021
15999,1660,178,12.0,10,5,0,1,2021
16000,915,44,5.1,10,5,0,1,2021
16001,1079,58,5.7,10,5,0,1,2021
16003,846,118,16.2,10,5,0,1,2021
16005,723,27,3.9,10,5,0,1,2021
16007,497,33,7.1,10,5,0,1,2021
16009,892,37,4.3,10,5,0,1,2021
16011,752,28,3.9,10,5,0,1,2021
16013,914,106,13.1,10,5,0,1,2021
16015,469,50,11.9,10,5,0,1,2021
16017,723,22,3.1,10,5,0,1,2021
16019,795,20,2.6,10,5,0,1,2021
16021,708,3,0.4,10,5,0,1,2021
16023,1790,-48,-2.6,10,5,0,1,2021
16025,1040,-75,-6.7,10,5,0,1,2021
16027,751,11,1.5,10,5,0,1,2021
16029,1069,-77,-6.7,10,5,0,1,2021
16031,737,-10,-1.3,10,5,0,1,2021
16033,1242,142,12.9,10,5,0,1,2021
16035,741,33,4.7,10,5,0,1,2021
16037,598,-23,-3.7,10,5,0,1,2021
16039,671,27,4.2,10,5,0,1,2021
16041,638,45,7.6,10,5,0,1,2021
16043,640,-5,-0.8,10,5,0,1,2021
16045,655,19,3.0,10,5,0,1,2021
16047,806,12,1.5,10,5,0,1,2021
16049,660,9,1.4,10,5,0,1,2021
16051,679,40,6.3,10,5,0,1,2021
16053,787,14,1.8,10,5,0,1,2021
16055,876,105,13.6,10,5,0,1,2021
16057,650,56,9.4,10,5,0,1,2021
16059,709,87,14.0,10,5,0,1,2021
16061,667,61,10.1,10,5,0,1,2021
16063,744,19,2.6,10,5,0,1,2021
16065,625,43,7.4,10,5,0,1,2021
16067,729,-8,-1.1,10,5,0,1,2021
16069,832,-28,-3.3,10,5,0,1,2021
16071,578,33,6.1,10,5,0,1,2021
16073,691,-11,-1.6,10,5,0,1,2021
16075,761,-3,-0.4,10,5,0,1,2021
